Velocity,,,,Intensity at various Galactic longitudes,,,,,,
km per sec,l = 0 degrees,l = 10 degrees,l = 20 degrees,l = 30 degrees,l = 40 degrees,l = 50 degrees,l = 60 degrees,l = 70 degrees,l = 80 degrees,l = 90 degrees
,,,,,,,,,,
-396.74,0.38,-0.32,0.48,0.16,-0.18,0.48,0.21,0.1,0.28,0.03
-395.71,0.21,-0.11,-0.41,0.35,-0.11,0.24,0.16,-0.2,0.46,-0.3
-394.68,0.29,0.22,-0.14,-0.14,-0.07,0.36,0.34,-0.18,-0.12,0.08
-393.65,0.3,-0.11,0.34,0.35,0.12,0.25,-0.36,0.44,-0.26,-0.19
-392.62,-0.45,0.57,0.35,-0.36,0.39,-0.14,0.24,-0.31,-0.06,0.44
-391.59,0.17,-0.43,0.48,0.42,-0.42,0.33,0.29,-0.08,0.15,0.47
-390.56,0.25,-0.04,-0.08,0.37,-0.32,-0.2,0.14,0.26,-0.07,-0.06
-389.53,-0.29,0.14,-0.28,-0.29,0.33,-0.49,-0.02,0.01,0.37,-0.03
-388.49,-0.15,-0.19,-0.36,0.28,0.44,0.05,-0.35,0.43,0.43,-0.24
-387.46,-0.41,0.65,-0.33,0.27,0,-0.15,0.14,-0.45,-0.08,0.11
-386.43,0.37,0.39,-0.6,-0.13,0.13,-0.07,-0.13,0.5,-0.14,0.35
-385.4,0.09,0.27,0.51,-0.03,0.12,-0.18,0.1,-0.05,-0.28,0.14
-384.37,-0.45,0.49,0.33,-0.17,0.22,0.3,-0.07,-0.09,-0.23,-0.2
-383.34,0.29,0.7,-0.46,0.48,-0.05,0.32,-0.24,0.09,0.25,0.17
-382.31,0.44,0.17,-0.25,-0.16,-0.02,-0.3,0.19,-0.01,-0.08,0.15
-381.28,-0.38,-0.24,0.34,-0.14,-0.05,0.2,0.01,0.29,0.1,-0.33
-380.25,-0.47,-0.06,0,0.4,0.22,0.48,-0.48,-0.29,-0.13,-0.47
-379.22,-0.49,0.32,0.46,-0.07,0.13,-0.06,-0.33,-0.16,0.07,0.24
-378.19,0.13,-0.23,0.41,-0.33,0.27,0.1,-0.31,0.08,0.13,-0.2
-377.16,-0.15,0.53,-0.22,0.07,-0.44,-0.09,-0.13,-0.36,0.15,0.02
-376.13,-0.37,0.32,0.01,0.18,0.07,-0.27,-0.06,0.22,0.49,-0.44
-375.1,-0.21,-0.35,-0.21,-0.29,-0.04,0.5,0.42,-0.27,0.15,0.3
-374.07,0.3,0.06,-0.18,0.07,0.42,0.19,0.43,0.09,0.33,0.25
-373.04,0.37,0.17,-0.49,-0.45,-0.19,0.2,-0.4,0.38,0.13,-0.2
-372.01,-0.35,0.45,0.03,0.09,-0.41,0.33,-0.17,-0.14,0.3,-0.29
-370.98,-0.4,-0.07,-0.02,0.43,0.02,0.27,0.47,0.02,0.09,-0.12
-369.95,-0.09,0.15,-0.21,-0.21,-0.34,-0.41,0.38,0.06,0.22,-0.38
-368.92,0.44,0.18,0.52,-0.17,-0.01,-0.05,-0.38,-0.25,-0.25,-0.42
-367.88,-0.34,0.18,-0.49,-0.36,0.13,-0.18,-0.09,0.06,0.45,-0.25
-366.85,0.41,0.51,0.26,0.05,-0.35,0.5,0.37,0.48,-0.23,0.47
-365.82,-0.07,-0.23,-0.38,0.4,0.45,-0.36,0.15,-0.25,0.24,-0.43
-364.79,-0.11,0.53,-0.1,-0.29,-0.5,0.1,-0.07,0.15,-0.08,-0.38
-363.76,-0.46,0.02,-0.32,-0.38,-0.4,0.35,-0.1,0.13,-0.27,0.5
-362.73,0.22,-0.28,-0.3,0.19,-0.36,0.19,-0.41,0.1,-0.4,-0.05
-361.7,0.25,0.38,-0.45,-0.17,-0.05,0,0.33,0.24,0.24,0.47
-360.67,0.41,0.1,-0.1,0.32,-0.05,0.11,0.44,0.16,0.06,0.02
-359.64,-0.22,0.2,-0.1,0.3,0.36,0.42,-0.19,-0.22,-0.19,-0.05
-358.61,0.42,-0.18,0.1,0.38,0.49,0.45,0.38,0.3,0.25,-0.03
-357.58,0.19,0.35,-0.34,0.3,-0.44,-0.08,-0.48,-0.46,0.16,0.5
-356.55,-0.19,-0.05,0.15,0.15,-0.11,-0.06,0.13,0.23,0.42,-0.38
-355.52,0.48,-0.2,-0.52,0.17,0.04,0.22,-0.16,-0.32,0.23,0.05
-354.49,0.42,-0.31,-0.24,-0.18,-0.13,0.03,0.18,0,0.06,-0.2
-353.46,0.4,-0.39,0.45,-0.28,-0.36,0.01,-0.18,0.15,0.14,-0.47
-352.43,-0.16,0.61,0.62,-0.44,0.03,0.14,-0.37,0.24,0.47,0.2
-351.4,0.19,-0.36,0.18,0.11,-0.19,-0.34,-0.39,-0.17,0.05,0.06
-350.37,-0.36,-0.63,0.44,-0.01,-0.22,0.4,-0.25,-0.14,0.45,-0.49
-349.34,0.45,0.43,-0.19,0.3,-0.32,-0.33,-0.45,-0.41,-0.32,-0.5
-348.31,0.23,0.02,0.28,0.18,0.18,-0.3,-0.34,0.04,-0.3,-0.48
-347.28,0.44,-0.58,-0.3,0.13,-0.29,-0.1,0.28,0.02,0.18,0.19
-346.24,-0.46,-0.43,0.52,-0.13,0.09,0.1,0.39,-0.29,-0.08,-0.42
-345.21,-0.32,-0.67,0.3,-0.18,-0.38,0.09,0.34,-0.02,-0.28,0.26
-344.18,0.49,-0.12,0.4,-0.27,-0.48,-0.47,0.35,0.4,0.03,-0.27
-343.15,-0.24,0.09,-0.25,0.19,-0.51,-0.38,-0.21,0.11,0,0.37
-342.12,0.47,-0.42,0.47,-0.17,-0.41,0.11,-0.33,0.21,0.44,-0.35
-341.09,-0.4,0.25,0.39,-0.02,0.44,0.14,0.18,-0.16,0.01,-0.09
-340.06,-0.15,0.18,0.27,0.15,-0.49,-0.38,0.42,0.17,-0.15,0.14
-339.03,-0.31,-0.19,-0.03,-0.37,-0.1,-0.44,0.17,-0.13,-0.36,0.39
-338,-0.28,-0.11,-0.33,0.15,-0.34,-0.39,0.19,-0.07,-0.44,-0.4
-336.97,-0.15,0.03,0.27,-0.43,0.47,-0.45,-0.2,0.35,0.12,0.09
-335.94,-0.15,0.39,-0.25,-0.35,0.47,-0.06,0.19,0.4,0.4,-0.33
-334.91,0.04,-0.1,0.21,-0.18,0.17,0.32,0.33,-0.37,0.38,0.47
-333.88,0.17,0.07,-0.17,-0.1,0.43,0.06,0.22,0.07,0.07,0.21
-332.85,0.48,0.15,0.44,-0.13,0.11,-0.17,-0.04,0.48,0.47,-0.23
-331.82,0.42,0.62,-0.31,0.48,-0.15,-0.05,-0.26,0.28,0.18,0.28
-330.79,0.38,-0.37,-0.43,0.11,-0.08,0.48,-0.24,0.06,0.16,-0.39
-329.76,0.44,-0.04,0.2,-0.29,-0.27,0.43,-0.49,-0.45,0.14,0.24
-328.73,-0.04,-0.18,-0.39,0.28,-0.09,0.37,0.31,-0.01,0.26,-0.16
-327.7,0.05,0.07,0.1,0.45,0.1,-0.23,-0.16,0.08,-0.31,0.39
-326.67,0.2,-0.03,0.25,0.46,-0.49,-0.32,0.21,0.37,0.25,0.13
-325.63,-0.37,0.25,0.32,-0.26,-0.19,0.17,0.12,-0.49,-0.21,0.39
-324.6,-0.43,0.03,0.13,0.27,-0.35,-0.3,-0.38,0.15,-0.42,-0.32
-323.57,0.18,-0.01,-0.33,0.06,-0.19,0.14,0.39,-0.44,0.33,-0.02
-322.54,0.39,-0.46,0.12,0.31,0.01,-0.27,-0.08,0.15,0.15,-0.4
-321.51,0.45,0.02,0.23,0.49,-0.36,-0.23,0.42,-0.07,-0.17,-0.39
-320.48,0.1,0.59,-0.03,-0.01,0.11,-0.06,-0.14,-0.27,0.32,0.42
-319.45,-0.05,0.05,-0.21,-0.12,-0.41,-0.26,0.48,0.28,-0.11,-0.09
-318.42,0.4,0.46,-0.54,-0.17,-0.37,-0.03,-0.42,-0.18,-0.47,-0.03
-317.39,-0.03,0.61,-0.17,-0.33,0.1,0.39,-0.5,-0.39,0.37,-0.45
-316.36,0,-0.42,0.43,0.15,0.06,0.39,0.26,-0.14,0.46,-0.33
-315.33,-0.39,0.32,0.49,0.21,0.18,-0.05,0.2,-0.34,-0.13,0.32
-314.3,0.11,0.3,0.04,-0.18,-0.15,0.26,0.27,0.01,0.37,-0.02
-313.27,-0.1,-0.12,0.53,-0.04,0.05,-0.17,0.06,-0.35,0.43,0.42
-312.24,-0.2,-0.18,-0.11,-0.47,-0.5,-0.08,-0.1,-0.29,0.32,0.04
-311.21,-0.27,0.44,0.21,-0.15,0.17,0.2,0.38,0.1,-0.32,0.49
-310.18,0.44,-0.11,0.27,0.43,-0.29,0.11,-0.18,0.29,-0.27,0.22
-309.15,0.24,0.37,-0.08,-0.25,0.24,0.04,0.45,0.26,0.18,0.16
-308.12,-0.44,-0.21,0.19,0.03,-0.25,0.24,-0.09,-0.27,-0.31,-0.34
-307.09,0.35,-0.02,-0.09,-0.18,-0.39,-0.34,-0.46,-0.44,-0.41,-0.08
-306.06,-0.18,-0.05,0.36,0.14,-0.15,-0.16,0.38,0.13,0.47,0.22
-305.03,0.21,0.44,0.57,0.14,-0.25,0.35,0.26,0.33,-0.26,-0.46
-303.99,-0.06,0.31,0.26,-0.02,0.39,-0.02,0.36,-0.09,-0.45,0.39
-302.96,0.15,0.24,0.15,0.32,0.12,-0.21,0.34,-0.25,0.07,0.46
-301.93,0.47,-0.13,0.52,0.33,0.49,-0.18,-0.41,0.18,0.2,-0.18
-300.9,0.18,-0.19,-0.04,-0.44,-0.1,0.49,0.37,-0.42,0.1,-0.39
-299.87,0.24,-0.05,0.48,-0.04,-0.22,-0.23,-0.49,0.44,-0.05,-0.4
-298.84,0.47,-0.2,0.3,0.41,-0.36,0.29,-0.07,0.01,0.39,0.19
-297.81,-0.2,0.28,-0.03,-0.21,-0.42,-0.15,0.03,0.11,-0.03,-0.3
-296.78,-0.14,0.01,0.07,0.34,-0.23,-0.28,0.29,-0.33,-0.32,-0.29
-295.75,-0.26,0.08,0.08,0.07,0.04,0.18,0.19,-0.13,0.34,0.29
-294.72,0.27,0.49,-0.32,0.39,-0.43,0.48,-0.17,-0.03,0.4,0.23
-293.69,0.16,-0.28,-0.13,0.05,-0.48,0.43,-0.24,-0.15,0.3,0.39
-292.66,-0.45,0.41,0.11,-0.26,-0.06,0.04,0.05,0.38,0.3,-0.24
-291.63,0.04,0.31,-0.07,0.01,0.21,0.47,0.5,0,0.12,0.4
-290.6,-0.09,-0.02,-0.21,0.35,0.04,-0.1,-0.46,-0.21,-0.15,0.31
-289.57,0.32,0.3,-0.02,0.44,-0.07,-0.29,0.04,0.46,0.09,0.16
-288.54,-0.09,-0.04,-0.08,0.13,-0.03,-0.09,0.02,-0.03,0.27,-0.11
-287.51,0.28,0.31,0.17,0.25,-0.13,0.16,-0.19,0.48,-0.46,-0.41
-286.48,0.01,0.08,-0.27,0.14,0.21,-0.22,-0.24,0.32,-0.03,0.09
-285.45,-0.43,-0.47,-0.53,-0.47,-0.37,-0.48,-0.06,0.51,-0.04,-0.21
-284.42,0.18,-0.32,0,0.3,-0.05,0.12,0.43,0.22,-0.16,0.14
-283.38,-0.02,0.04,0.15,-0.14,-0.28,0.27,0.24,-0.09,0.01,-0.06
-282.35,-0.07,-0.36,0.4,-0.37,0.41,0.26,0.04,0.03,-0.13,0.49
-281.32,0.07,0.58,0.21,0.28,0.4,0.23,-0.04,0.05,0.13,-0.1
-280.29,-0.31,0.35,0.48,0.19,0.34,-0.38,0.28,-0.03,0.16,-0.17
-279.26,-0.33,-0.11,-0.4,-0.21,0.18,0.19,0.44,-0.18,-0.03,0.06
-278.23,0.15,0.2,0.39,-0.32,-0.21,-0.21,0.05,0.39,0.34,0.28
-277.2,0.09,-0.07,0.34,0.21,-0.27,0.39,0.01,-0.12,-0.03,0.16
-276.17,-0.07,-0.48,0.41,-0.25,-0.37,-0.48,0.43,-0.45,-0.2,0.34
-275.14,0.14,-0.31,-0.05,0,-0.43,-0.21,0.01,-0.18,-0.35,0.47
-274.11,0.44,-0.22,-0.24,-0.07,-0.19,-0.19,0.01,0.4,0.33,-0.04
-273.08,0.48,0.41,-0.66,0.29,-0.03,-0.33,0.11,-0.15,0.43,-0.15
-272.05,-0.02,-0.45,0.13,0.13,-0.02,0.12,0.27,0.22,-0.37,0.46
-271.02,-0.42,0.12,0.29,0.44,0.13,0.21,0.2,-0.3,0.49,0.3
-269.99,0.13,0.41,-0.1,0.32,0.33,-0.49,-0.11,0.03,-0.18,0.05
-268.96,0.44,-0.4,-0.45,-0.01,-0.04,0.45,-0.04,-0.03,-0.18,0.06
-267.93,0.21,0.44,0.2,-0.2,0.39,-0.42,-0.15,0.27,-0.13,-0.33
-266.9,-0.11,0.17,0.2,0.06,-0.4,0.12,0.33,-0.45,0.27,0.27
-265.87,0.32,-0.13,-0.29,0.2,0.45,0.37,-0.48,-0.29,0.44,-0.14
-264.84,0.44,0.35,-0.35,0.4,-0.02,-0.35,0.43,0.22,0.14,0.36
-263.81,-0.22,-0.1,0.05,0.15,0.49,-0.29,-0.01,-0.45,-0.3,-0.27
-262.77,0.45,0.21,-0.49,-0.19,-0.23,-0.41,-0.12,-0.36,0.34,-0.21
-261.74,0.47,0.52,-0.46,0.01,-0.27,-0.4,-0.5,-0.2,-0.29,-0.42
-260.71,0.07,0.03,0.27,-0.33,-0.17,0.21,-0.21,-0.14,0.5,0.17
-259.68,0.24,0.63,0,0.14,0.45,0.21,0.27,-0.04,0.17,-0.41
-258.65,0.51,0.41,0.27,0.48,0.19,-0.42,-0.25,0.4,-0.32,-0.13
-257.62,0.53,0.48,-0.32,-0.14,-0.47,0.22,-0.05,0.49,0.16,0.37
-256.59,0.06,0.58,-0.46,-0.31,0.3,-0.23,-0.37,-0.1,-0.13,-0.4
-255.56,-0.09,0.58,-0.5,0.3,-0.21,0.26,0.34,-0.41,0.03,-0.08
-254.53,0.11,-0.19,0.29,0.35,-0.25,-0.46,0.12,-0.38,0.16,0.1
-253.5,0.01,-0.34,-0.12,-0.28,0.24,-0.32,0.28,0.19,0.45,0.45
-252.47,0.19,-0.11,-0.03,0.05,-0.38,0.41,-0.24,0.23,0.17,-0.18
-251.44,-0.39,-0.37,0.45,-0.28,0.22,0.34,0.19,0.32,0.19,0.42
-250.41,-0.19,0.1,-0.24,-0.02,-0.32,-0.32,-0.04,-0.43,0.5,-0.24
-249.38,-0.39,0.05,-0.38,-0.12,0.1,-0.27,0.39,0.43,-0.23,0.35
-248.35,-0.05,-0.24,-0.12,-0.26,-0.43,-0.15,0.4,-0.48,-0.22,0.06
-247.32,-0.22,0.26,-0.08,0.33,-0.08,0.19,0.17,-0.16,0.1,-0.38
-246.29,0.34,-0.01,-0.57,-0.12,-0.1,-0.1,-0.33,-0.13,-0.09,-0.38
-245.26,0.31,0.46,-0.19,-0.03,0.48,0.43,0.06,-0.25,0.16,0.04
-244.23,-0.42,-0.06,-0.43,-0.05,0.48,0.44,-0.37,0.47,-0.06,-0.42
-243.2,0.46,0.01,-0.36,-0.13,0.02,-0.44,-0.16,0.2,-0.23,-0.22
-242.17,0.21,0.12,-0.17,-0.03,-0.23,0.41,-0.34,0.45,0.21,0.4
-241.13,0.52,-0.23,-0.14,0.34,-0.41,0.12,-0.18,-0.03,-0.36,0.18
-240.1,0.48,-0.72,-0.32,-0.45,-0.33,0.3,-0.41,0.22,0.25,-0.39
-239.07,0.56,0.31,-0.04,0.24,-0.12,-0.03,-0.12,0.24,-0.49,-0.32
-238.04,0.29,-0.24,0.48,0,0.31,0.34,-0.26,-0.1,-0.41,0.46
-237.01,0.36,0.17,-0.13,-0.09,0.26,0,0.37,0.42,-0.21,0.23
-235.98,-0.08,-0.33,0,0.29,-0.39,0.46,-0.44,0.3,0.06,0.02
-234.95,0.16,-0.45,0.24,0.31,-0.21,-0.33,-0.03,0.42,0.1,-0.43
-233.92,-0.09,0.15,-0.49,0.3,-0.42,-0.42,0.47,-0.34,0.2,0.18
-232.89,0.51,0.3,0.37,-0.13,-0.09,0.13,-0.43,0.16,0.18,0.2
-231.86,0.26,0.21,-0.46,0.11,-0.32,0.31,0.24,-0.28,0.31,-0.04
-230.83,-0.2,-0.12,0.19,-0.34,0.07,-0.25,-0.08,-0.22,-0.46,-0.23
-229.8,0.15,-0.39,-0.53,-0.47,0.42,0.4,0.16,-0.37,-0.13,0.15
-228.77,0.57,0.37,0.36,-0.36,0.33,-0.46,-0.46,0.47,0.07,0.45
-227.74,-0.32,0.4,-0.14,0.49,-0.48,-0.09,0.47,-0.34,0.2,-0.19
-226.71,0.6,0.01,-0.23,0.29,-0.2,-0.1,-0.06,-0.3,0.44,-0.48
-225.68,-0.06,0.77,-0.45,-0.47,-0.18,0.03,0.48,-0.06,0.07,0.07
-224.65,0.07,0.12,0.23,0.43,-0.48,-0.49,0.37,-0.35,0.15,0.47
-223.62,0.3,-0.49,0.04,0.41,-0.04,-0.09,0.1,-0.16,0.15,0.5
-222.59,0.56,-0.35,-0.16,0.24,0.12,-0.02,0.3,0.28,-0.23,-0.47
-221.56,-0.07,0.56,0.27,0.23,-0.43,-0.38,0.24,0.08,-0.26,-0.29
-220.52,0.72,0.37,0.18,0.31,0.08,-0.04,0.33,-0.41,-0.44,0.04
-219.49,0.31,0.03,0.34,-0.14,0,-0.25,-0.04,-0.24,-0.48,-0.03
-218.46,0.71,0.54,0.54,0.31,0.47,0.39,0.49,-0.4,-0.26,0.07
-217.43,-0.12,-0.19,-0.23,0.28,-0.07,0.09,-0.04,-0.27,-0.39,-0.46
-216.4,0.77,-0.32,-0.45,0.25,-0.18,0.09,0.25,-0.25,0.09,-0.19
-215.37,0.5,0.27,-0.42,0.14,-0.04,-0.21,-0.16,0.3,-0.1,0.14
-214.34,0.23,0.42,-0.28,0.01,-0.26,-0.05,-0.32,-0.02,-0.14,0.16
-213.31,0.69,-0.12,0.24,0.45,0.33,0.08,0.36,0.26,0.36,-0.46
-212.28,0.28,-0.22,-0.23,-0.24,0.16,-0.27,0.29,-0.3,0.23,-0.48
-211.25,0.42,-0.21,0.22,-0.07,0.18,0.24,0.03,0.17,-0.25,-0.2
-210.22,0.62,-0.01,0.52,-0.12,-0.16,0.4,0.41,0.49,-0.39,-0.02
-209.19,0.22,0.19,0.28,0.15,0.37,0.27,-0.06,0.47,-0.28,0.01
-208.16,0.63,-0.06,0.65,-0.12,0.2,0.49,-0.27,-0.3,-0.14,0.5
-207.13,0.15,0.03,0.17,0.24,0.33,0.43,0.47,0.32,-0.09,-0.19
-206.1,0.66,-0.42,0.29,0.15,0.1,0.12,-0.15,-0.47,0.03,-0.36
-205.07,0.24,-0.44,0.19,0.15,-0.13,-0.3,-0.23,0.27,0.33,-0.07
-204.04,0.89,-0.33,0.18,-0.41,0.35,0.2,-0.26,0.49,-0.37,0.03
-203.01,0.66,0.11,-0.45,-0.22,0.25,0.35,-0.17,0.27,0.42,0.11
-201.98,0.7,-0.23,0.51,-0.08,-0.11,-0.31,0.43,-0.41,-0.23,-0.36
-200.95,0.13,-0.39,0.34,0.17,-0.4,-0.35,0.36,0.36,0.2,-0.02
-199.92,0.62,0.02,-0.11,0.29,0.45,0.34,-0.2,0.16,-0.4,-0.32
-198.88,0.13,0.38,-0.36,0.39,0.44,0.29,0.47,0.41,0.26,-0.13
-197.85,0.9,0.39,0.64,-0.51,0.31,-0.33,-0.21,-0.32,-0.4,-0.19
-196.82,0.19,0.02,0.44,-0.06,-0.14,0.48,0.31,-0.48,-0.17,0.48
-195.79,0.17,-0.36,0.25,0.27,-0.13,-0.33,-0.31,0.1,-0.23,0.48
-194.76,0.41,0.36,-0.01,-0.24,-0.46,-0.26,0.31,-0.15,0.13,0.39
-193.73,0.45,-0.37,-0.12,-0.16,-0.28,-0.03,-0.23,0.42,-0.36,-0.02
-192.7,0.19,-0.18,0.23,-0.04,-0.16,-0.14,-0.13,-0.17,-0.05,-0.12
-191.67,0.69,0.28,-0.54,0.13,0.16,-0.04,0.3,0.18,-0.45,0.4
-190.64,0.66,-0.16,-0.17,-0.2,-0.02,-0.46,0.03,0.11,-0.03,0.33
-189.61,0.27,0.26,0.47,0.37,-0.41,0.2,-0.47,-0.41,0.24,-0.43
-188.58,0.76,0.37,0.23,0.05,0.16,0.06,-0.48,0.21,0.44,-0.23
-187.55,0.95,-0.02,-0.41,0.38,0.12,-0.09,0.01,-0.3,-0.42,-0.04
-186.52,0.43,0.37,0.39,0.11,0.41,-0.22,-0.15,0.49,0.02,0.23
-185.49,0.18,-0.02,0.21,0.46,0.43,-0.01,0.44,-0.12,-0.37,0.05
-184.46,0.63,0.57,0.55,-0.02,0.22,0.07,0.18,-0.29,-0.25,-0.44
-183.43,1.04,0.32,0.35,0.24,0.3,0.22,0,-0.28,0.17,-0.17
-182.4,0.65,-0.2,0.1,-0.36,0.17,0.05,-0.28,0.18,0.07,-0.46
-181.37,0.56,0.25,0.26,0.45,-0.44,-0.33,-0.15,0.46,-0.2,-0.11
-180.34,0.7,0.74,0.05,-0.05,0.34,0.2,0.19,-0.09,0.25,0.36
-179.31,0.48,-0.12,-0.37,0.33,-0.37,0.19,0.47,0.49,0.5,0.13
-178.27,0.73,0.18,0.57,0.39,0.31,0.09,0.33,-0.06,-0.11,0.4
-177.24,0.67,0.05,0.49,-0.33,-0.29,0.07,0.19,0.46,0.4,-0.24
-176.21,0.69,-0.17,0.02,-0.01,0.11,-0.44,0.2,0.11,0.27,0.38
-175.18,0.94,0.1,-0.17,-0.09,0.21,0.23,0.49,-0.46,0.45,0.32
-174.15,0.26,-0.36,0.24,0.42,0.22,0.03,0.41,0.28,-0.09,0.39
-173.12,0.54,0.04,0.37,0.05,-0.3,0.07,-0.27,0.17,-0.33,0.35
-172.09,0.85,-0.35,0.28,0.15,-0.06,0,-0.41,0.42,-0.44,-0.46
-171.06,0.31,-0.06,0.17,0.33,-0.46,-0.13,-0.48,0.25,0.31,0.18
-170.03,0.86,-0.43,0.25,-0.23,-0.17,-0.2,-0.03,0.05,-0.39,-0.19
-169,0.69,-0.18,-0.12,0.31,-0.26,0.49,0.2,-0.48,-0.03,0.01
-167.97,0.79,0.24,0.15,-0.31,-0.05,0.26,0.37,0.07,-0.13,0.14
-166.94,0.89,0.12,-0.38,0.19,0.15,0.35,0.07,-0.25,-0.35,0.49
-165.91,0.63,-0.08,-0.02,0.02,0.13,-0.29,0.32,-0.06,0.04,0.02
-164.88,0.7,-0.36,0.28,-0.46,-0.11,-0.3,-0.2,0.5,-0.31,-0.42
-163.85,0.25,-0.38,0.19,-0.42,-0.49,-0.16,-0.33,-0.16,0.5,0.38
-162.82,0.28,0.17,-0.04,-0.43,-0.05,0.03,0.04,0.23,-0.18,0.31
-161.79,1.11,-0.12,-0.42,-0.07,-0.39,-0.37,0.28,-0.19,-0.34,-0.44
-160.76,0.66,0.29,0.03,0.1,0.05,-0.37,0.46,-0.37,-0.4,-0.17
-159.73,0.83,0.32,-0.01,0.26,-0.15,-0.22,-0.38,-0.07,-0.38,0.28
-158.7,0.31,-0.08,0.09,0.13,-0.04,-0.1,-0.16,-0.16,0.25,-0.4
-157.66,0.8,-0.29,0.47,-0.5,-0.12,0.32,0.48,-0.36,0.19,-0.28
-156.63,0.8,0.09,0.1,0.1,0.07,0.36,-0.08,0.34,0.38,0.04
-155.6,0.41,0.06,-0.14,0.04,-0.09,-0.15,0.26,0.18,0.42,0.1
-154.57,0.71,0.54,-0.38,-0.11,0.23,0.26,0.51,-0.17,-0.36,0.38
-153.54,1.2,-0.68,-0.13,-0.45,-0.4,-0.27,-0.35,-0.2,-0.42,0.41
-152.51,0.32,-0.02,0.05,0.27,0.45,0.39,-0.11,-0.23,-0.31,0.36
-151.48,0.7,0.46,0.15,0.42,-0.07,0.43,-0.29,0.51,0.37,0
-150.45,0.32,-0.5,0.37,0.42,-0.2,-0.27,0.35,-0.23,-0.38,0.36
-149.42,0.54,-0.44,0.26,0.27,0.3,-0.47,0.42,-0.37,-0.36,0.33
-148.39,0.77,0.34,0.56,-0.13,0.38,-0.23,-0.27,0.07,0.57,0.05
-147.36,0.87,0.24,0.57,0.5,-0.02,-0.47,0.19,0.3,0.3,0.39
-146.33,0.3,0.41,-0.31,-0.17,-0.39,0.1,0.31,0.51,0.47,-0.27
-145.3,0.8,-0.32,0.36,0.12,-0.46,0.02,-0.22,0.43,0.6,0.05
-144.27,0.41,0.13,0.22,0.23,-0.01,-0.39,-0.41,0.1,0.2,0.49
-143.24,0.25,0.56,0.17,-0.04,-0.13,0.39,0.15,0.02,-0.13,0.66
-142.21,0.34,-0.22,-0.01,0.46,0.06,0.52,-0.19,0.4,0.2,0.17
-141.18,1.13,-0.1,0.09,0.15,-0.23,-0.39,-0.12,0.28,-0.12,-0.2
-140.15,0.57,-0.4,0.37,-0.14,0.05,0.34,0.14,-0.21,-0.23,0.67
-139.12,0.73,-0.37,-0.06,-0.33,0.36,0.15,-0.34,0.11,-0.21,0.05
-138.09,0.27,0.35,-0.34,0.43,-0.39,-0.14,-0.24,-0.06,0.19,0.14
-137.06,0.93,0.45,-0.24,-0.42,0.33,0.19,0.07,-0.27,0.56,-0.01
-136.02,0.41,0.24,-0.52,0.04,0.18,-0.37,-0.39,-0.29,0.17,0.36
