Velocity,,,,Intensity at various Galactic longitudes,,,,,,
-134.99,0.53,0.27,-0.11,0.01,0.4,0.05,-0.26,-0.36,0.12,-0.05
-133.96,0.68,0.21,0.2,-0.44,-0.13,0.28,0.51,-0.04,-0.02,0.89
-132.93,0.47,-0.04,0.21,0.02,0.4,0.09,-0.22,0.33,0.77,0.41
-131.9,1.14,0.28,0.4,0.3,0.42,0.3,0.34,-0.36,0.97,0.37
-130.87,0.59,-0.17,-0.02,-0.2,-0.03,-0.37,0.21,-0.07,0.17,0.25
-129.84,1.13,-0.04,-0.5,-0.18,0.27,-0.39,-0.29,-0.2,0.99,1.01
-128.81,1.01,0.28,0.17,-0.22,-0.48,-0.36,0.19,0.15,1.16,0.52
-127.78,0.79,0.35,0.08,-0.48,-0.02,-0.01,0.01,0.19,1.1,0.4
-126.75,1,-0.1,0.39,-0.07,0.42,0.29,0.39,0.1,0.75,1.25
-125.72,1.12,0.11,-0.1,-0.25,0.25,-0.46,0.25,0.51,1.21,1.21
-124.69,1.27,-0.39,-0.23,-0.05,0.46,0.35,-0.36,0.62,0.51,0.96
-123.66,0.73,-0.11,0.31,-0.32,0.05,0.44,-0.32,0.14,1.42,0.91
-122.63,0.43,0.15,-0.34,-0.02,0.04,0.36,0.1,0.74,0.88,1.24
-121.6,0.91,-0.16,-0.4,-0.33,0.16,0.48,0.34,0.29,1.28,1.58
-120.57,1.16,0.33,0.08,0.02,-0.12,-0.01,0.08,0.88,1.35,1.8
-119.54,0.81,0.17,-0.15,-0.04,0.39,0.4,-0.36,0.56,1.54,2.44
-118.51,0.69,-0.07,0.43,-0.07,0.14,0.42,-0.35,0.21,1.72,2.55
-117.48,1.21,0.38,0.37,0.48,0.27,0.51,0.38,0.48,1.53,3.33
-116.45,1.06,0.41,-0.08,-0.34,-0.39,-0.19,0.01,0.92,1.37,3.27
-115.41,1,0.12,-0.1,-0.19,0.32,-0.09,0.15,1.41,1.94,3.63
-114.38,1.52,-0.32,-0.16,0.34,0.47,0.18,0.61,1.13,2.23,4.63
-113.35,0.84,-0.21,-0.3,-0.1,0.28,-0.44,0.48,1.74,1.66,4.4
-112.32,1.29,0.09,-0.58,0.28,-0.46,0.46,0.33,2.33,2.59,4.86
-111.29,1.43,-0.45,-0.36,0.04,-0.17,0.23,0.65,1.74,2.36,5.82
-110.26,1.51,0.46,0.43,-0.03,-0.04,0.42,0.63,2.04,2.16,6.54
-109.23,1.39,-0.06,-0.09,-0.39,-0.03,-0.39,0.59,3.25,3.14,6.64
-108.2,1.52,0.25,0.42,0.1,0.16,-0.28,0.34,3.17,2.51,6.5
-107.17,1.4,0.08,-0.01,0.1,0.42,0.13,1.47,3.39,2.75,7.67
-106.14,1.4,-0.37,0.4,0.26,0.48,0.29,0.69,3.58,3.75,8.25
-105.11,1.57,-0.16,0.4,0.02,-0.33,-0.27,1.16,3.29,3.09,8.33
-104.08,0.83,-0.15,0,0.41,-0.31,0.57,2.01,3.36,3.79,9.61
-103.05,1.14,-0.29,0.32,-0.08,-0.05,-0.26,2.21,3.98,3.56,9.99
-102.02,1.57,-0.19,-0.11,0.27,-0.07,0.15,1.56,3.91,4.01,10.57
-100.99,0.75,0.38,-0.52,-0.39,0.03,0.02,2.61,3.66,4.11,11.91
-99.96,1.15,-0.36,0.09,0.39,0.12,-0.17,2.09,3.62,4.42,13.62
-98.93,1.06,-0.1,0.47,-0.12,0.39,0.22,2.88,3.73,4.76,14.33
-97.9,0.95,-0.27,-0.37,-0.28,0.45,0.66,3.09,4.23,5.43,15.34
-96.87,1.81,0.79,-0.23,0.45,0.14,0.3,3.22,3.88,6.27,16.35
-95.84,1.33,-0.12,0.44,0.35,0.43,0.46,3.81,3.69,7.19,17.17
-94.81,1.35,0.05,0,-0.33,-0.09,0.4,4.06,4.43,8.4,18.37
-93.77,1.62,-0.49,-0.07,0.12,0.17,0.47,4.23,3.94,9.46,18.79
-92.74,1.33,-0.13,-0.22,-0.38,0.39,1.02,4.02,4.31,10.77,19.04
-91.71,1.82,0,0.31,-0.02,-0.02,0.7,5.04,5.08,11.81,19.53
-90.68,1.23,0.07,-0.05,0.48,0.54,0.76,5.26,5.03,13.57,20.26
-89.65,1.85,-0.16,-0.28,0.5,-0.21,1.43,5.81,5.83,14.52,20.45
-88.62,1.61,-0.31,0.42,0.31,0.34,1.1,5.55,6.42,15.37,20.9
-87.59,1.46,-0.27,0.05,-0.02,-0.09,1.52,6.6,6.64,16.64,21.39
-86.56,1.73,-0.36,-0.26,0.16,0.48,2.1,7.57,7.66,18.17,21.61
-85.53,1.62,0.07,0.15,0.48,0.3,1.73,8.22,7.94,19.69,22.64
-84.5,1.75,-0.24,-0.16,-0.19,0.54,2.16,9.18,8.95,20.26,24.71
-83.47,2.39,-0.31,0.2,0.53,0.92,2.28,10.08,10.9,21.97,25.4
-82.44,1.93,-0.35,0.29,-0.07,0.2,2.82,10.36,11.97,23.18,27.08
-81.41,2.53,-0.17,0.32,0.16,0.73,3.53,11.66,13.89,24.17,27.49
-80.38,1.86,-0.03,-0.13,0.01,0.51,4.36,13.16,15.85,25.43,29.17
-79.35,2.09,0.55,0.01,0.13,0.79,4.28,13.46,17.89,26.02,30.47
-78.32,2.74,0.08,-0.19,0.08,1.18,4.86,15.09,20.57,27.14,31.01
-77.29,2.71,0.17,0.4,0.57,1.01,5.17,16.6,23.53,28.1,32.13
-76.26,3.16,-0.13,0.22,0,1.46,6.26,18.12,25.4,29.02,32.83
-75.23,2.88,-0.34,-0.02,-0.13,1.56,6.56,19.12,28.84,30.03,32.89
-74.2,2.81,0.61,0.05,0.58,1.55,6.79,19.96,31.59,31.51,32.85
-73.16,3.46,-0.02,-0.16,0.34,1.93,7.27,21.14,33.56,31.58,32.98
-72.13,3.24,0.17,0.02,0.65,2.56,8.89,22.01,35.24,31.92,32.48
-71.1,3.18,0.39,0.2,0.64,3.35,8.99,23.83,36.58,32.51,31.79
-70.07,3.89,0.45,0.79,0.44,3.05,9.8,24.89,38.09,32.55,31.32
-69.04,4.19,0.26,0.35,0.49,4.54,10.52,26.34,37.8,32.71,30.59
-68.01,4.48,0.52,-0.22,0.48,4.83,11.69,27.29,38.55,32.45,29.71
-66.98,4.52,-0.3,0.52,0.63,5.91,11.85,28.67,38.32,31.57,29.04
-65.95,4.02,-0.24,-0.26,0.59,7.01,13.52,28.75,38.15,30.19,28.47
-64.92,4.24,0.16,0,0.63,8.24,14.11,29.57,36.6,29.8,27.16
-63.89,4.67,0.17,-0.06,1.36,8.85,15.4,29.95,36.04,28.34,26.53
-62.86,5.19,-0.38,-0.01,0.71,10.88,16.49,30.84,33.95,26.37,26.5
-61.83,5.1,-0.12,0.44,1.67,12.54,17.17,30.63,32.68,24.15,26.68
-60.8,5.24,-0.23,0.28,1.36,14.01,18.45,30.73,30.31,23.09,26.2
-59.77,4.64,0.01,0.39,1.89,16.79,19.81,29.2,28.9,21.71,26.98
-58.74,4.57,0.36,0.13,1.99,17.94,21.05,28.49,26.91,19.62,27.59
-57.71,4.56,0.8,0.29,2.46,19.41,21.73,27.47,25.82,18.27,27.35
-56.68,4.57,-0.05,0.15,3.15,20.12,23.07,26.74,23.77,17.52,27.82
-55.65,5.45,0.01,0.11,3.81,21.45,23.63,25.62,22.84,17.17,29.32
-54.62,4.81,0.57,-0.24,4.47,22.23,23.96,24.6,21.23,17.19,29.52
-53.59,5.65,0.86,0.18,5.45,22.4,24.67,23.08,20.1,17.45,30.39
-52.55,5.66,0.5,0.38,6.69,21.95,24.84,22.59,19.4,17.53,31.88
-51.52,5.56,1.16,0.72,7.37,21.79,24.9,20.81,17.57,18.62,32.01
-50.49,5.52,0.99,0.51,8.59,22.21,25.75,19.91,17.22,20.24,32.98
-49.46,5.55,1.26,0.62,10.33,22.39,25.54,17.75,16.03,21.49,33.77
-48.43,6.27,1.36,0.93,11.48,21.95,25.17,16.84,13.89,23.13,34.24
-47.4,6.34,1.02,0.92,12.67,21.82,24.27,14.46,12.78,25.12,34.66
-46.37,6.11,1.56,1.49,13.82,21.33,24.09,13.14,12.26,27.37,35.23
-45.34,6.84,2.48,2.46,15.46,21.81,23.22,12.19,10.82,28.73,36.03
-44.31,6.9,3.12,2.99,16.97,22.1,22.84,10.2,10.61,30.14,35.57
-43.28,6.76,4.15,3.47,17.9,21.81,21.55,9.28,9.28,30.35,35.82
-42.25,6.51,5.44,4.33,18.44,22.46,21.2,8.25,9.3,31.56,35.17
-41.22,7.1,5.81,6.4,19.35,22.48,19.83,8.02,9.12,32.12,35.25
-40.19,7.1,7.16,7.9,19.47,23.12,19.5,7.33,8.93,32.35,35.06
-39.16,7.35,8.06,10.46,20.44,23.65,18,7.18,8.58,31.65,34.09
-38.13,8.35,9.69,13.76,20.91,23.92,17.54,6.77,8.62,31.78,32.7
-37.1,8.64,11.42,18.58,21.34,24.43,17.53,6.6,9.02,31.82,31.49
-36.07,8.34,14.27,23.98,21.51,24.73,16.16,5.93,9.29,31.02,30.83
-35.04,9.12,16.48,30.24,22.12,24.96,15.57,6.44,10.51,30.58,29.61
-34.01,8.96,18.35,36.77,21.79,25.27,14.87,6.7,11.44,30.31,28.61
-32.98,9.53,21.63,43.95,22.4,24.43,14.3,6.59,12.28,29.75,27.17
-31.95,10.31,24.1,51.13,21.76,24.07,14.23,6.4,12.74,28.9,26.67
-30.91,11.31,28.45,55.89,21.41,23.34,13.23,6.48,14.13,27.7,26.33
-29.88,12.08,32.39,59.03,20.67,22.1,12.49,6.52,15.64,27.34,26.11
-28.85,13.68,37.6,61.09,19.91,20.86,11.98,7.09,17.68,26.36,26.32
-27.82,14.33,43.08,61.18,18.75,19.97,11.23,8.34,18.5,25.13,26.65
-26.79,15.54,49.66,59.55,18.33,18.11,10.41,8.63,20.34,24.55,27.2
-25.76,17.35,57.66,57.48,18.18,16.62,9.47,9.42,21.12,23.6,28.28
-24.73,19.21,64.77,53.94,18.23,15.45,8.84,9.98,22.28,23.79,29.38
-23.7,20.36,71.13,50.56,17.58,14.75,8.01,11.13,23.11,23.88,31.83
-22.67,22.89,76.03,48.25,17.69,13.29,8.54,12.32,23.47,23.7,33.04
-21.64,24.36,81.02,46.42,17.52,12.24,8.24,13.95,23.92,24.72,34.28
-20.61,27.13,84.22,46.34,17.94,11.52,7.45,15.2,23.88,25.66,35.7
-19.58,28.38,85.15,45.65,18.26,10.99,7.44,15.79,24.37,26.27,36.39
-18.55,31.17,85.68,46.59,18.5,10.21,8,17.65,26.03,27.89,37.69
-17.52,32.88,87.3,47.06,18.42,9.96,7.54,18.98,26.57,29.25,38.36
-16.49,34.74,90.47,46.97,18.14,9.48,7.98,19.96,27.68,32.39,39.42
-15.46,37.65,92.56,48.59,17.18,9.08,7.73,21.11,28.18,34.92,41.1
-14.43,39.9,96.39,50.66,17.33,8.8,7.6,22.24,29.82,37.74,42.07
-13.4,42.27,97.95,52.18,16.89,8.92,7.78,23.06,30.51,41.87,43.81
-12.37,44.92,100.46,55.39,15.64,8.8,8.35,23.7,31.21,47.66,44.17
-11.34,47.41,101.1,58.14,15.39,8.93,8.11,24.97,32.76,52.53,45.04
-10.3,50.45,101.41,60.59,14.54,8.87,9,25.63,34.66,58.26,45.93
-9.27,53.08,100.79,63.49,14.96,8.65,8.9,26.19,37.12,63.51,47.17
-8.24,56.27,99.77,65.08,14.83,9.23,10.25,27.82,38.99,68.47,47.88
-7.21,60.59,99.06,67.2,14.84,9.08,11.3,28.52,41.85,73.19,48.28
-6.18,64.51,97.88,70.25,15.8,9.65,12.95,29.87,45.94,77.61,49.46
-5.15,68.27,96.2,73.33,16.48,10.88,14.12,31.01,49.72,81.35,50.87
-4.12,73.75,97.43,73.76,18.02,12.48,15.98,33.48,54.76,84.09,50.62
-3.09,77.86,100.81,72.24,21.4,15.01,18.91,35.21,59.77,86.39,52.19
-2.06,82.64,104.39,72.75,26.74,18.31,23.41,37.62,66.15,88.54,54.61
-1.03,86,107.41,74.02,34.28,21.59,27.87,40.54,72.8,89.67,57.05
0,90.01,112.26,80.91,42.47,26.67,33.02,43.96,78.6,90.6,60.75
1.03,91.31,113.8,83.63,49.3,32.96,39.55,46.67,84.53,92.2,63.88
2.06,88.35,112.74,84.27,52.5,39.35,45.72,50.93,89.59,92.9,66.26
3.09,82.12,96.69,65.8,51.85,45.22,51.6,54.19,93.9,93.59,67.49
4.12,72.69,73.91,57.28,51.29,51.03,57.84,58.95,97.47,94.66,67.21
5.15,64.7,64.27,73.08,49.48,55.28,63.12,63.68,98.66,95.28,65.18
6.18,64.4,44.43,76.2,48.67,58.11,67.47,69.01,99.43,95.24,61.26
7.21,70.8,38.22,80.4,48.05,59.32,68.77,73.62,99.32,95.14,56.6
8.24,77.61,65.91,92.75,48.92,58.22,69.32,76.18,97.36,94.99,49.58
9.27,80.6,96.63,101.17,51.07,55.71,68.03,77.85,94.67,93.31,42.46
10.3,79.78,107.45,105.4,53.86,53.49,65.06,78.45,90.4,90.91,35.65
11.34,74.8,108.97,106.08,56.42,51.36,62.46,76.04,85.23,87.48,28.77
12.37,69.29,108.7,104.3,57.8,50.36,59.19,74.14,80.42,82.63,22.61
13.4,63.59,109.94,104.54,57.96,50.78,57.24,71.4,74.26,75.52,17.29
14.43,57.67,107.49,104.05,57.29,50.45,55.69,67.88,68.86,67.38,13.21
15.46,53.78,96.92,102.95,56.1,50.08,54.63,65.5,63.17,60.12,10.6
16.49,49.76,83.67,104.6,54.88,49.39,54.09,62.61,57.28,51.41,7.93
17.52,45.77,79.05,107.07,54.31,48.98,53.82,61.72,51.22,42.98,6.83
18.55,42.9,82.97,110.32,53.82,48.86,54.64,59.97,45.51,35.3,5.15
19.58,39.16,93.33,113.41,53.72,48.9,55.61,58.67,40.93,29.65,4.04
20.61,36.52,100.41,112.62,53.06,48.72,56.52,58,35.56,23.46,3.72
21.64,34.14,99.33,112.96,52.69,50.04,56.96,58.07,30.95,18.87,2.79
22.67,31.44,93.56,112.17,52.38,51.22,56.97,58.19,26.81,15.7,2.74
23.7,28.69,88.04,113.48,52.54,53.03,55.63,57.94,23.31,12.27,1.41
24.73,26.74,84.84,112.9,51.43,54.44,53.63,58.6,19.46,9.74,1.97
25.76,24.13,83.55,110.28,50.87,55.69,51.47,57.97,16.65,8.09,1.83
26.79,22.41,85.45,108.85,49.01,57.43,48.49,57.85,13.5,7.15,1.43
27.82,19.79,86.75,105.71,46.88,58.54,45.89,57.15,12.06,5.89,1.26
28.85,18.55,86.77,101.83,44.57,60.02,44.59,55.95,9.81,5.06,0.92
29.88,16.03,86.9,97.52,42.76,61.49,42.05,55.18,7.48,4.22,0.93
30.91,14.99,87.73,93.11,41.61,62.86,41.05,53.02,6.86,3.61,0.51
31.95,13.82,86.22,91.04,40.06,63.97,41.09,50.97,5.36,2.29,0.37
32.98,11.92,85.47,87.88,38.81,65.19,40.69,47.57,4.33,2.05,0.45
34.01,10.63,83.32,84.99,36.98,64.69,40.98,45.05,4.13,2.21,0.17
35.04,10.22,80.83,82.43,36.46,64.64,41.3,41.9,2.98,1.5,-0.05
36.07,9.19,78.01,82.46,36.09,63.02,41.74,39.3,2.28,1.61,-0.15
37.1,8.61,73.83,80.84,35.84,62.43,42.92,36.18,2.37,1.3,-0.22
38.13,7.49,70.4,78.55,35.64,61.23,44.26,33.3,1.53,0.85,-0.12
39.16,7.62,66.64,77.38,36.26,59.31,47.1,31.56,1.46,1.19,0.17
40.19,6.61,63.7,76.97,37.1,58.04,49.37,28.92,1.43,1.14,0.07
41.22,6.21,61.09,75.64,38.15,55.4,51.52,25.65,0.99,0.47,0.2
42.25,5.55,57.11,75.12,38.02,54.05,53.69,23.65,1.1,0.88,0.62
43.28,5.6,53.71,72.19,38.26,51.87,56.17,21.81,0.45,0.4,0.31
44.31,4.95,52.13,70.02,39.1,49.74,57.92,18.9,0.81,0.45,-0.31
45.34,4.9,51.64,68.63,39.32,47.37,58.67,17.4,1.02,0.67,-0.15
46.37,4.84,49.89,69.34,39.1,45.71,60.71,15.07,0.21,-0.1,-0.33
47.4,4.45,49.64,71.78,37.88,45.23,61.17,13.35,0.28,0.35,0.3
48.43,4.05,49.26,72.88,37.68,44.63,61.83,10.96,0.65,0.72,-0.32
49.46,4.07,47.62,73.07,36.39,44.25,62.63,10.24,0.31,0.68,-0.2
50.49,3.07,46.75,74.46,35.81,44.99,62.6,8.25,-0.09,0.02,0.54
51.52,3.67,44.59,76.51,34.79,44.8,63.03,7.73,0.38,0.47,0.27
52.55,2.97,41.82,79.33,33.68,46.21,63,6.64,0.4,0.17,-0.04
53.59,2.99,39.93,80.76,32.65,46.74,62.02,4.93,-0.31,-0.27,0.08
54.62,2.71,38.1,82.63,32.09,47.18,60.6,4.84,0.35,0.51,-0.39
55.65,2.76,37.4,81.18,30.86,48.46,59.89,3.25,-0.27,0.32,-0.17
56.68,2.82,35.34,80.15,29.8,48.25,57.83,2.94,-0.34,0.54,0.43
57.71,2.33,33.21,79.81,29.95,49.1,55.76,2.23,0.16,0.37,0.51
58.74,2.43,32.48,78.35,29.52,49.04,53.87,2.03,0.57,-0.38,-0.14
59.77,2.81,31.41,76.31,29.19,49.71,51.16,2.1,-0.4,0.25,-0.37
60.8,2.26,30.86,72.75,29.44,49.38,49.39,1.12,0.47,0.48,-0.02
61.83,2.24,31.49,69.83,29.1,48.86,46.3,1.78,-0.37,-0.01,-0.07
62.86,2.53,32.08,66.72,28.69,47.92,43.44,1.64,0.05,0.31,-0.33
63.89,2.78,33.66,63.81,29.09,46.83,41.07,1.4,-0.36,0.12,-0.15
64.92,2.89,35.63,61.72,29.63,46.26,38.5,0.83,0.45,0.08,0.18
65.95,2.48,36.37,60.92,29.76,44.56,34.87,1.06,-0.44,-0.21,0.16
66.98,2.2,36.88,61.58,29.79,42.99,31.71,0.21,0.34,-0.4,0.42
68.01,2.8,35.63,62.35,30.03,42.05,28.13,0.64,0.3,0.08,0.11
69.04,2.44,34.79,64.54,30.74,40.67,25.32,0.31,-0.09,-0.42,0.28
70.07,2.51,32.49,65.4,30.75,39.56,21.95,0.44,0.19,0.42,0.32
71.1,2.52,29.69,65.84,31.28,37.97,18.43,0.54,0.06,0.24,-0.02
72.13,2.27,27.16,65.69,31.96,35.65,16.35,0.03,-0.13,-0.08,-0.24
73.16,1.93,23.83,66.15,31.87,34.74,13.14,0.59,0.2,-0.17,-0.32
74.2,1.95,21.95,65.94,32.25,32.85,10.83,0.21,0.28,0.54,0.3
75.23,2.09,20.98,66.14,32.54,31.38,9.63,0.16,-0.33,-0.32,-0.16
76.26,2.8,19.23,64.3,32.7,29.11,8.18,0.4,-0.17,-0.22,-0.32
77.29,2.51,18.47,63.53,32.81,27.88,6.13,0.33,0.48,0.3,-0.09
78.32,2.11,17.12,62.38,32.79,26.49,5.7,-0.23,0.43,-0.09,0.04
79.35,2.56,16.75,62.03,32.77,25.25,4.08,-0.02,-0.32,-0.29,-0.4
80.38,2.45,15.61,59.94,33.38,23.26,4.11,-0.1,-0.21,-0.15,-0.09
81.41,2.89,15.14,59.66,32.67,22.18,3.11,0.44,0.26,-0.28,-0.1
82.44,2.51,14.58,57.99,32.41,20.8,2.04,0.31,0.33,0.03,0.48
83.47,3.04,14.77,56.36,32.29,18.98,2.47,-0.43,-0.25,0.04,-0.01
84.5,2.49,15.36,56.11,31.96,17.57,1.42,-0.24,-0.33,-0.38,0.26
85.53,2.16,15.62,54.41,31.33,16.7,1.85,0.38,0.35,-0.36,0.32
86.56,2.37,16.23,52.76,31.6,15.06,1.49,0.01,-0.41,0.04,-0.44
87.59,2.67,17.35,52.42,32,13.35,0.9,0.14,-0.44,0.08,-0.45
88.62,2.17,17.79,51.44,31.07,11.86,0.75,-0.1,0.41,0.15,-0.23
89.65,2.82,18.02,51.99,31.29,10.34,1.09,0.26,0.45,-0.19,0
90.68,2.16,18.8,50.78,31.53,9.26,0.14,0.35,0.36,-0.1,0.08
91.71,2.64,18.07,50.28,31.51,8.5,0.89,0.12,0.5,-0.41,-0.27
92.74,2.71,18.59,50.38,31.17,7.3,0.3,0.04,-0.2,-0.22,-0.45
93.77,2.89,17.54,47.84,30.9,6.5,0.56,-0.22,-0.36,-0.42,0.28
94.81,2.26,16.99,46.45,30.19,5.46,-0.11,-0.36,0,-0.22,0.48
95.84,2.86,15.93,43.77,29.93,4.97,0.36,0.18,0.01,-0.25,0.18
96.87,2.91,14.75,40.62,29.93,3.67,0.58,0.48,-0.18,0.42,-0.13
97.9,2.98,13.89,37.52,29.53,3.64,0.29,0.06,0.04,0.36,-0.32
98.93,2.3,12.66,34.98,28.83,3.35,-0.01,-0.42,0.39,0.17,0.51
99.96,2.6,11.21,31.69,27.83,2.44,0.51,0.12,0.14,-0.03,0.39
100.99,3.07,9.6,28.74,26.71,2.1,0.07,-0.46,-0.05,0.45,-0.08
102.02,2.66,8.13,26.31,25.67,1.46,0.4,-0.31,-0.15,-0.36,-0.36
103.05,2.59,8.14,24.92,24.64,1.28,-0.2,-0.27,-0.37,-0.27,-0.27
104.08,2.49,8.08,23.47,23.37,1.63,0.28,-0.32,0.15,0.42,0.02
105.11,1.99,7.85,23.33,22.58,1.5,-0.18,0.4,-0.08,0.21,0.28
106.14,2.6,7.92,24.55,21.2,0.89,-0.25,-0.21,-0.24,-0.29,0.37
107.17,2,7.41,26.23,19.4,0.91,0.19,-0.14,0.02,-0.06,-0.47
108.2,2.21,7.02,28.18,17.48,0.34,-0.23,-0.41,0.36,0.07,-0.02
109.23,2.2,7.84,31.57,16.64,0.28,0.28,0.5,-0.41,0.41,0.26
110.26,2.37,7.9,36.14,14.81,0.93,-0.19,0.02,-0.49,0.4,0.31
111.29,2.6,8.08,41.08,13.11,0.91,-0.26,-0.35,-0.17,-0.02,-0.26
112.32,2.45,8.16,45.94,11.24,-0.08,-0.15,-0.37,0.02,0.34,0.04
113.35,1.91,9.05,52.27,10.29,0.62,-0.3,-0.46,0.33,0.19,0.11
114.38,1.9,10.2,57.05,9.25,-0.03,0.23,0.15,0.08,0.45,-0.23
115.41,2.35,9.11,61.21,7.62,0.5,-0.3,0.19,-0.42,0.31,-0.21
116.45,2.63,10.44,64.65,6.73,-0.09,-0.05,0.34,-0.3,-0.28,0.23
117.48,1.78,11.78,66.8,5.16,0.63,-0.15,-0.12,0.04,0.12,-0.34
118.51,2.63,12.42,68.23,5.07,0.07,-0.43,0.48,0.22,-0.44,-0.02
119.54,2.28,13.16,68.02,3.88,0.28,0.25,-0.36,0.37,-0.23,-0.06
120.57,2.08,13.35,66.39,3.59,-0.11,-0.22,-0.02,-0.35,-0.34,0.51
121.6,1.63,14.31,66.01,2.83,0.16,0.5,0.17,-0.25,-0.06,-0.19
122.63,2.03,13.9,63.01,2.68,-0.03,-0.2,-0.03,0.16,-0.34,0.23
123.66,2.32,14,58.06,1.66,-0.04,-0.01,0.41,0.3,0.39,-0.34
124.69,1.69,14.63,51.81,2,-0.13,-0.26,-0.26,-0.5,-0.26,0.16
125.72,1.73,14.42,46.26,1.74,0.36,0.23,0.17,0.11,0.38,-0.4
126.75,1.82,13.14,40.29,1.21,0.07,-0.26,0.04,0.01,0.49,0.5
127.78,2.09,12.16,34.47,0.94,0.18,-0.11,0.17,0.11,0.08,0.02
128.81,1.75,10.92,28.22,1.37,-0.08,0.1,-0.3,0.45,0.32,0.48
