Channels,Calibration,30,60,90,120,150
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,1,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,1,0,0,0,0,0
31,0,1,1,0,0,0
32,1,0,0,1,0,2
33,0,0,0,0,2,3
34,2,2,0,0,3,1
35,1,0,1,1,2,3
36,2,2,1,0,1,6
37,9,4,5,5,12,6
38,4,8,3,5,4,2
39,10,10,7,7,12,16
40,14,14,5,12,18,25
41,18,24,15,7,18,23
42,18,31,21,18,32,28
43,31,32,23,20,29,30
44,42,50,28,22,30,38
45,53,44,37,33,35,47
46,43,52,35,22,23,59
47,50,51,50,37,43,69
48,50,61,33,23,49,64
49,65,56,41,27,29,59
50,37,68,39,35,43,48
51,48,45,42,39,46,57
52,45,48,50,25,41,72
53,59,50,39,34,51,34
54,59,55,38,35,32,39
55,56,55,44,43,42,51
56,58,50,35,29,34,40
57,52,42,37,29,54,50
58,45,34,45,31,48,44
59,39,49,56,31,40,44
60,51,57,29,34,37,56
61,47,51,43,28,46,52
62,42,54,35,37,35,32
63,53,67,38,30,37,52
64,55,46,39,25,53,48
65,48,47,34,35,37,56
66,41,49,42,33,34,51
67,43,38,42,31,42,55
68,47,61,39,38,39,48
69,40,43,43,32,36,51
70,37,57,38,32,42,45
71,44,43,36,30,43,40
72,39,62,36,29,35,53
73,42,49,35,26,44,56
74,38,35,46,40,42,47
75,39,48,27,27,33,42
76,39,42,36,25,35,47
77,41,41,35,33,34,42
78,45,52,45,20,27,59
79,34,52,38,33,40,38
80,46,42,47,31,31,44
81,45,58,37,32,35,59
82,36,38,32,39,35,44
83,40,49,42,40,40,40
84,47,45,34,30,34,57
85,42,45,30,27,39,63
86,36,48,33,33,47,35
87,30,50,35,29,39,49
88,31,53,27,34,42,55
89,34,58,40,22,39,51
90,46,45,40,34,36,52
91,34,59,29,33,49,55
92,29,45,41,39,37,55
93,39,46,34,35,38,55
94,35,44,34,25,35,55
95,42,46,40,24,33,54
96,34,54,35,36,40,53
97,28,40,36,34,39,44
98,31,58,54,25,36,38
99,22,56,38,39,42,61
100,37,41,33,36,46,59
101,43,61,37,24,32,57
102,30,52,38,32,38,62
103,30,46,40,31,35,41
104,26,39,30,30,43,46
105,39,54,28,28,38,43
106,35,40,33,36,36,47
107,32,38,46,31,41,53
108,41,45,27,22,30,54
109,43,49,40,32,40,57
110,31,40,41,29,38,59
111,50,58,32,30,46,49
112,48,42,33,47,34,55
113,41,53,48,36,30,63
114,29,55,35,34,44,47
115,39,55,34,29,40,61
116,40,48,37,25,40,51
117,30,54,33,43,49,49
118,28,54,39,35,35,61
119,41,46,46,37,55,48
120,37,65,43,35,42,59
121,39,57,55,39,46,54
122,53,62,40,30,51,70
123,49,71,53,44,54,58
124,70,79,76,53,63,54
125,76,115,63,55,74,82
126,115,120,84,69,78,85
127,99,130,96,76,86,109
128,147,142,106,86,70,121
129,149,155,108,88,104,148
130,155,155,107,84,106,116
131,139,167,120,102,91,149
132,131,153,95,78,103,139
133,115,109,98,84,84,124
134,98,99,63,78,99,94
135,95,101,87,57,84,104
136,90,88,66,60,69,85
137,80,117,65,64,86,100
138,122,105,78,65,92,95
139,105,113,86,67,89,98
140,104,134,99,71,90,104
141,98,110,81,62,98,110
142,128,123,100,65,105,121
143,86,135,103,75,88,111
144,112,155,108,64,108,108
145,146,175,134,97,133,145
146,136,176,123,109,121,143
147,142,224,163,130,156,177
148,163,253,162,136,188,174
149,150,262,160,140,177,188
150,152,233,154,131,203,185
151,167,221,144,116,150,157
152,126,180,137,125,143,130
153,114,140,103,81,135,132
154,96,95,88,77,111,98
155,83,83,79,62,98,87
156,111,59,67,62,83,78
157,130,85,45,51,75,73
158,154,76,60,50,69,57
159,149,86,60,55,76,68
160,170,90,67,60,93,98
161,140,86,64,57,83,82
162,153,93,70,64,73,80
163,122,91,71,56,70,78
164,123,97,60,63,72,95
165,119,104,64,61,84,87
166,132,68,64,56,79,77
167,157,76,54,54,64,60
168,148,79,40,44,74,75
169,156,67,48,44,64,62
170,167,69,66,37,54,62
171,180,60,53,44,47,54
172,146,56,52,33,53,67
173,107,71,27,35,56,58
174,123,50,34,34,41,59
175,101,47,44,46,55,58
176,52,55,45,35,53,49
177,55,61,42,41,44,58
178,46,48,42,34,56,64
179,44,42,43,32,47,57
180,39,51,43,21,45,76
181,48,57,41,30,59,72
182,45,62,55,42,65,66
183,55,68,53,38,58,93
184,56,83,58,51,76,100
185,98,111,87,68,75,109
186,125,139,69,79,85,106
187,136,151,106,113,114,148
188,155,172,105,91,122,163
189,178,194,112,95,122,145
190,155,170,132,99,114,159
191,171,162,122,103,126,179
192,147,157,112,100,99,155
193,116,121,99,79,83,141
194,95,109,72,69,73,105
195,75,83,66,58,67,105
196,55,63,51,48,71,87
197,43,57,39,37,62,82
198,38,51,39,45,51,67
199,34,58,53,49,54,48
200,41,67,40,42,38,63
201,60,51,36,34,38,74
202,62,57,37,33,48,66
203,72,69,42,41,39,56
204,65,57,40,40,49,68
205,55,50,48,31,45,68
206,49,50,34,41,41,64
207,55,58,45,34,36,65
208,59,78,33,26,50,58
209,47,72,40,46,36,70
210,43,75,47,37,42,65
211,57,67,42,54,53,83
212,57,73,49,46,54,73
213,65,78,55,52,61,86
214,77,102,57,39,61,97
215,71,80,61,53,58,102
216,103,104,82,58,62,108
217,114,119,95,51,91,121
218,140,131,90,86,89,141
219,146,136,94,90,116,161
220,160,148,104,90,120,146
221,145,181,108,90,109,172
222,162,167,112,84,101,159
223,151,148,93,77,124,152
224,138,154,87,85,137,137
225,131,102,102,67,83,139
226,112,107,85,74,82,137
227,103,87,72,68,75,104
228,83,74,51,54,70,100
229,84,82,65,51,65,96
230,92,96,66,45,63,92
231,73,83,56,48,70,96
232,91,88,72,44,75,90
233,94,77,51,48,50,84
234,79,83,66,39,60,91
235,74,63,48,48,69,107
236,88,71,65,31,75,99
237,102,80,62,64,62,97
238,95,80,56,49,56,98
239,90,80,63,40,79,97
240,122,82,67,41,66,107
241,102,84,56,50,76,102
242,118,75,75,63,72,118
243,107,94,64,52,86,115
244,105,94,59,61,88,94
245,105,92,68,61,83,116
246,125,77,71,58,70,116
247,108,73,65,56,80,105
248,129,111,56,57,94,132
249,104,82,75,49,75,107
250,130,101,75,72,86,95
251,116,98,84,71,79,112
252,115,99,69,63,93,146
253,126,111,87,76,80,141
254,115,107,78,87,96,154
255,151,121,70,62,93,138
256,139,115,71,66,88,134
257,147,126,76,59,108,147
258,127,116,75,60,96,133
259,154,105,87,66,93,153
260,145,115,87,75,95,151
261,137,127,92,68,85,142
262,139,111,70,78,93,156
263,139,113,83,93,97,146
264,153,128,84,61,97,154
265,152,114,95,78,98,137
266,127,88,93,87,92,137
267,157,117,99,82,119,158
268,152,120,109,99,105,159
269,170,125,88,93,83,142
270,135,107,108,92,103,190
271,163,113,70,100,111,156
272,149,130,102,91,120,154
273,172,134,116,103,120,175
274,153,119,105,103,138,174
275,150,133,102,90,109,178
276,123,133,110,83,138,169
277,180,147,97,84,140,175
278,154,133,112,72,124,168
279,196,149,114,96,122,173
280,167,134,114,97,133,219
281,168,139,116,95,124,200
282,156,140,118,100,133,198
283,162,144,117,97,143,211
284,169,142,115,81,126,205
285,183,147,131,102,147,216
286,153,156,120,121,153,192
287,171,140,139,117,151,224
288,157,190,141,115,153,208
289,154,171,146,118,149,230
290,185,158,112,118,175,209
291,180,195,141,120,172,255
292,154,188,133,116,192,264
293,193,201,130,114,151,267
294,171,187,128,127,176,253
295,161,153,151,128,166,265
296,169,197,152,121,200,311
297,168,175,144,144,188,333
298,171,217,153,138,195,394
299,164,188,149,158,238,425
300,176,166,126,147,241,475
301,185,196,160,180,283,567
302,164,180,173,172,298,654
303,161,221,171,177,360,731
304,182,205,169,179,354,784
305,189,194,202,187,406,977
306,175,207,184,206,460,1060
307,180,200,175,248,536,1107
308,176,222,206,253,576,1126
309,196,205,209,294,733,1059
310,195,216,195,342,742,1032
311,171,239,228,405,754,1047
312,192,238,281,477,786,937
313,157,279,289,556,734,783
314,207,256,354,571,670,670
315,174,303,451,606,625,620
316,187,304,521,609,585,495
317,222,403,619,630,502,481
318,259,492,712,611,442,408
319,287,660,818,589,380,354
320,366,855,907,539,378,357
321,511,1030,868,478,326,383
322,551,1334,970,439,312,363
323,746,1481,896,424,340,374
324,925,1572,825,413,340,395
325,1042,1706,812,351,352,427
326,1145,1632,732,350,313,438
327,1183,1530,596,356,312,427
328,1023,1245,515,316,337,421
329,848,932,426,289,271,383
330,682,746,368,240,272,321
331,510,548,247,198,257,316
332,410,439,197,177,195,296
333,292,294,171,153,201,285
334,232,264,190,125,152,313
335,163,207,135,136,167,304
336,177,220,118,123,187,286
337,169,205,166,126,173,316
338,133,205,121,115,198,355
339,163,162,143,119,194,359
340,149,220,137,104,184,380
341,142,178,130,124,220,356
342,133,193,134,133,229,403
343,156,176,128,130,230,363
344,153,199,140,123,251,340
345,156,211,120,149,241,344
346,139,195,157,192,256,298
347,146,198,129,158,249,295
348,158,219,148,175,283,249
349,152,204,149,212,231,271
350,154,170,154,196,203,224
351,160,176,192,190,186,201
352,136,239,206,183,177,189
353,168,197,204,175,181,196
354,131,246,241,195,144,175
355,123,270,242,168,124,207
356,143,296,289,146,132,168
357,154,301,269,159,133,193
358,163,368,241,155,141,166
359,198,385,255,144,143,182
360,219,436,262,127,122,176
361,295,487,231,123,124,169
362,300,505,242,139,127,185
363,313,470,238,105,124,176
364,315,439,208,111,121,157
365,290,404,203,111,144,177
366,277,349,183,117,118,172
367,226,312,158,98,131,158
368,198,275,148,100,125,152
369,165,242,129,94,94,157
370,168,218,109,87,103,156
371,135,156,116,76,95,144
372,138,192,98,76,101,127
373,126,175,83,79,89,133
374,104,172,93,83,104,145
375,111,136,90,85,103,148
376,99,136,83,71,100,134
377,111,121,91,71,95,108
378,99,120,86,74,88,120
379,118,142,74,74,78,114
380,100,137,90,72,86,137
381,103,154,90,72,90,144
382,84,130,85,70,105,141
383,101,130,95,62,72,136
384,97,147,72,74,85,151
385,115,143,91,57,82,128
386,65,133,85,48,78,114
387,98,125,85,74,99,125
388,108,126,75,49,83,128
389,111,115,74,67,75,126
390,95,115,99,49,76,89
391,100,139,82,58,89,97
392,89,115,91,56,77,142
393,96,123,92,52,81,98
394,85,110,83,65,89,139
395,87,121,73,69,86,114
396,85,130,80,73,71,101
397,105,105,99,59,80,116
398,85,91,67,46,83,109
399,111,120,79,52,90,129
400,121,119,71,64,69,113
401,118,116,74,57,77,128
402,115,116,86,81,73,110
403,157,136,84,81,72,124
404,151,134,84,69,85,129
405,154,144,102,60,81,115
406,173,143,112,69,77,127
407,161,124,95,65,82,113
408,140,112,67,61,79,136
409,153,117,64,74,70,105
410,116,105,79,61,60,113
411,107,125,72,39,72,136
412,85,104,76,58,63,93
413,96,102,80,70,79,88
414,85,95,60,44,70,101
415,72,97,84,71,72,93
416,70,92,60,44,67,89
417,80,88,69,47,53,94
418,80,93,55,64,82,100
419,80,101,77,46,58,93
420,89,95,59,53,55,92
421,77,104,55,45,60,85
422,67,105,78,42,72,80
423,80,103,61,52,59,86
424,72,104,69,63,60,91
425,61,109,59,56,60,78
426,75,102,59,44,64,100
427,54,102,70,43,60,83
428,66,76,56,33,56,80
429,78,81,63,46,54,75
430,71,93,54,48,46,92
431,64,95,70,52,58,95
432,57,107,55,45,54,62
433,76,86,53,48,59,69
434,67,85,67,45,71,93
435,65,82,59,45,63,70
436,60,110,60,35,63,71
437,65,86,55,35,58,84
438,72,90,51,43,51,94
439,68,80,54,39,49,83
440,66,86,57,51,55,80
441,70,77,53,35,53,62
442,62,69,64,50,43,86
443,78,85,51,31,54,62
444,62,80,46,44,42,67
445,61,93,43,47,59,62
446,62,68,58,42,43,61
447,64,76,53,45,32,82
448,82,77,53,47,53,74
449,67,75,63,39,49,73
450,60,79,55,31,49,80
451,71,72,46,37,45,71
452,76,67,60,42,55,77
453,71,86,46,28,56,72
454,71,73,44,37,44,76
455,84,76,46,36,46,71
456,84,70,39,46,39,66
457,63,73,55,38,43,74
458,71,88,51,32,42,66
459,77,71,49,30,48,64
460,55,86,56,29,43,46
461,68,71,43,28,40,64
462,50,74,46,39,39,67
463,61,64,46,39,33,48
464,69,73,56,38,38,63
465,73,69,42,38,44,71
466,50,69,54,39,42,70
467,53,72,43,32,38,43
468,47,69,43,25,47,50
469,51,68,33,35,37,66
470,55,69,35,36,43,50
471,60,59,46,38,51,49
472,63,72,35,23,35,58
473,55,73,40,31,30,39
474,55,59,30,33,47,56
475,50,57,34,26,32,50
476,57,72,51,30,38,66
477,64,69,42,27,40,45
478,57,60,39,33,31,52
479,71,47,42,31,41,47
480,61,56,36,31,49,54
481,64,67,39,18,36,55
482,71,67,40,33,30,48
483,62,57,39,26,30,47
484,63,57,33,22,33,46
485,63,48,28,24,28,40
486,44,62,38,13,31,47
487,55,52,30,28,34,47
488,60,43,25,23,25,46
489,52,39,25,35,41,44
490,52,54,44,26,43,54
491,49,73,37,18,34,40
492,53,56,43,21,26,46
493,68,62,46,26,29,42
494,54,59,37,23,34,33
495,64,52,36,14,40,39
496,70,43,30,27,28,46
497,60,42,31,26,28,41
498,49,43,31,32,24,31
499,62,51,31,21,24,40
500,73,58,40,15,27,37
501,56,42,24,21,19,36
502,54,44,32,24,29,37
503,55,39,33,21,28,36
504,47,42,30,14,31,37
505,66,52,27,16,28,42
506,65,47,25,30,29,38
507,60,45,34,22,34,34
508,62,56,35,15,20,38
509,65,31,30,17,28,40
510,52,49,24,21,23,32
511,52,49,24,21,23,32
